Manure,Aminocoumarins,Proteobacteria,1930,,
Manure,Aminocoumarins,Actinobacteria,15,,
Manure,Aminoglycosides,Proteobacteria,59721,,
Manure,Aminoglycosides,Firmicutes,5177,,
Manure,Aminoglycosides,Actinobacteria,746,,
Manure,Aminoglycosides,Tenericutes,21,,
Manure,Elfamycins,Actinobacteria,189,,
Manure,Fluoroquinolones,Proteobacteria,557,,
Manure,Fluoroquinolones,Firmicutes,7,,
Manure,Fosfomycin,Proteobacteria,6,,
Manure,Glycopeptides,Firmicutes,11555,,
Manure,Lipopeptides,Proteobacteria,54,,
Manure,MLS,Firmicutes,66606,,
Manure,MLS,Bacteroidetes,17466,,
Manure,MLS,Proteobacteria,2815,,
Manure,MLS,Plasmid,1377,,
Manure,MLS,Actinobacteria,963,,
Manure,Phenicol,Firmicutes,320,,
Manure,Phenicol,Proteobacteria,45,,
Manure,Phenicol,Actinobacteria,44,,
Manure,Rifampin,Actinobacteria,3,,
Manure,Streptothricin,Proteobacteria,16958,,
Manure,Sulfonamides,Proteobacteria,2129,,
Manure,Tetracyclines,Firmicutes,193672,,
Manure,Tetracyclines,Proteobacteria,62281,,
Manure,Tetracyclines,Bacteroidetes,45441,,
Manure,Tetracyclines,Actinobacteria,4453,,
Manure,Tetracyclines,plasmids.,2973,,
Manure,Trimethoprim,Firmicutes,58,,
Manure,Trimethoprim,Proteobacteria,33,,
Manure,Trimethoprim,uncultured_bacterium,5,,
Manure,Uncategorized,Actinobacteria,348,,
Manure,Uncategorized,Proteobacteria,114,,
Manure,Uncategorized,Firmicutes,44,,
Manure,betalactams,Proteobacteria,289,,
Manure,betalactams,uncultured_bacterium,60,,
Manure,betalactams,Bacteroidetes,52,,
Manure,betalactams,Actinobacteria,7,,
Manure,betalactams,Firmicutes,3,,
Soil,Aminocoumarins,Proteobacteria,1611,,
Soil,Aminocoumarins,Actinobacteria,170,,
Soil,Aminoglycosides,Proteobacteria,105,,
Soil,Aminoglycosides,Actinobacteria,7,,
Soil,Aminoglycosides,Firmicutes,7,,
Soil,Bacitracin,Firmicutes,14,,
Soil,Bacitracin,Proteobacteria,11,,
Soil,Elfamycins,Actinobacteria,676,,
Soil,Elfamycins,Proteobacteria,141,,
Soil,Fluoroquinolones,Proteobacteria,8840,,
Soil,Fluoroquinolones,Actinobacteria,17,,
Soil,Fluoroquinolones,Firmicutes,11,,
Soil,Fusidic_acid,Actinobacteria,5,,
Soil,Glycopeptides,Actinobacteria,31,,
Soil,Glycopeptides,Firmicutes,15,,
Soil,Lipopeptides,Proteobacteria,326,,
Soil,MLS,Actinobacteria,4888,,
Soil,MLS,Proteobacteria,75,,
Soil,MLS,Firmicutes,70,,
Soil,MLS,Bacteroidetes,16,,
Soil,MLS,Plasmid,1,,
Soil,Phenicol,Proteobacteria,15,,
Soil,Phenicol,Actinobacteria,11,,
Soil,Phenicol,Firmicutes,1,,
Soil,Rifampin,Actinobacteria,574,,
Soil,Streptothricin,Proteobacteria,10,,
Soil,Sulfonamides,Proteobacteria,3,,
Soil,Tetracyclines,Firmicutes,222,,
Soil,Tetracyclines,Actinobacteria,151,,
Soil,Tetracyclines,Proteobacteria,89,,
Soil,Tetracyclines,Bacteroidetes,52,,
Soil,Tetracyclines,plasmids.,2,,
Soil,Trimethoprim,Proteobacteria,138,,
Soil,Uncategorized,Proteobacteria,2359,,
Soil,Uncategorized,Actinobacteria,150,,
Soil,Uncategorized,Firmicutes,2,,
Soil,betalactams,Proteobacteria,1481,,
Soil,betalactams,Actinobacteria,156,,
Soil,betalactams,uncultured_bacterium,63,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,